id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
5866,Unisex,Footwear,Shoes,Casual Shoes,Green,Summer,2011.0,Casual,Converse Unisex Tone Ox Green Red Shoe
11943,Men,Footwear,Sandal,Sandals,Brown,Winter,2012.0,Casual,Ganuchi Men Brown Sandals
9697,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Hush Puppies Men Jungle Black Formal Shoes
34836,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,ADIDAS Men CC Chill Black Sports Shoe
49462,Unisex,Footwear,Shoes,Casual Shoes,Purple,Summer,2012.0,Casual,Vans Unisex Wine & Navy Blue Era Shoes
22953,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Reebok Men Black Real Flex Sports Shoes
16168,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Enroute Men Leather White Casual Shoes
46618,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Catwalk Women Black Sandals
19120,Unisex,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,Lotto Unisex Shine Red Slippers
33821,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Puma Men Axis Blue & Black Sports Shoes
12990,Unisex,Footwear,Shoes,Sports Shoes,Purple,Fall,2011.0,Sports,ADIDAS Kids Unisex Adispeed Purple Sports Shoes
18496,Men,Footwear,Sandal,Sandals,Navy Blue,Fall,2011.0,Casual,Puma Men Fashion Cat Navy Blue Slipper
41865,Men,Footwear,Sandal,Sandals,Blue,Summer,2015.0,Casual,Estd. 1977 Men Men Sandals
44719,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Lotto Men Black Flip Flops
7369,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men's Brown Casual Shoe
27079,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Catwalk Women Black Flats
15726,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Men Air Max+ 2011 Grey Sports Shoes
32938,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,ADIDAS Neo Men T-6 Night White Shoes
53133,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Toned Flats
6426,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Lotto Unisex Canvas Red White Shoe
23244,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Arrow Men Formal Black Shoes
3154,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Nike Men's Air Visi Sleek Black Shoe
42273,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Vans Unisex White Authentic Shoes
47533,Women,Footwear,Shoes,Flats,Maroon,Winter,2012.0,Ethnic,Portia Women Maroon Flats
54124,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Flats
3366,Men,Footwear,Shoes,Sports Shoes,White,Spring,2011.0,Sports,Asics Men's Gel Strike 2 Running White Silver Shoe
42041,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Air Relentless Grey Sports Shoes
24253,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Numero Uno Men Black Casual Shoes
21721,Women,Footwear,Shoes,Heels,Green,Winter,2015.0,Casual,Catwalk Women Casual Green Flats
15514,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men SC Blucher Lace up Brown Casual Shoes
4143,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Fila Men's Fuel HI Black Navy Blue Shoe
54540,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2012.0,Sports,F Sports Men Grey Gravity Sports Shoes
24637,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Women Dual Fusion White Sports Shoes
45600,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Arrow Men Black Shoes
4527,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Men's Kraftek Black Metalic Silver Shoe
20899,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women White Casual Flats
10630,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Winter,2015.0,Casual,Carlton London Men Casual Navy Blue Casual Shoes
39188,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Sandals
21177,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,ADIDAS Men Distorted Red Flip Flops
17415,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Lotto Men T-Effect IV White Sports Shoe
30237,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Numero Uno Men Black Shoes
22534,Unisex,Footwear,Flip Flops,Flip Flops,Red,Fall,2015.0,Casual,Crocs Kids Red Flip-Flops
34451,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals
2624,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Black Solid Sandals
13273,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Inc 5 Women Casual Gold Heels
5401,Women,Footwear,Shoes,Sports Shoes,Blue,,2011.0,Sports,Kalenji Ekiden 100  Lady Blue 2011
44726,Women,Footwear,Flip Flops,Flip Flops,Grey,Summer,2010.0,Casual,Lotto Women Grey Flip Flop
36134,Women,Footwear,Flip Flops,Flip Flops,Beige,Summer,2012.0,Casual,Nike Women Beige Solarsoft Thong II Flip Flops
21183,Women,Footwear,Flip Flops,Flip Flops,Blue,Fall,2010.0,Casual,ADIDAS Women polka Blue Flip Flops
39940,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2013.0,Casual,Gas Men Venetian Grey Shoes
8910,Unisex,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Unisex Benecio Leather Drip White Casual Shoes
22706,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Women White Capri II Sports Shoes
55654,Women,Footwear,Shoes,Heels,Maroon,Winter,2015.0,Casual,Catwalk Women Maroon Wedges
28658,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Women Alphaballer  Black Casual Shoes
50742,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Chief Men Brown Shoes
16157,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Enroute Men Leather Black Casual Shoes
43355,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Reebok Men Black Fuel Techno Sports Shoes
22150,Men,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Lee Cooper Men Brown Casual Sandals
10092,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Men Racehound Silver Sports Shoes
23843,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,ADIDAS Men Grey Uraha Sports Shoes
21728,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Formal,Hush Puppies Men Casual Brown Shoes
11981,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,FILA Men Intense Black Sports Shoes
16996,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Rocia Women Casual Brown Flats
17844,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Air Compel White Sports Shoe
20890,Men,Footwear,Shoes,Casual Shoes,Beige,Fall,2011.0,Casual,Basics Men Beige Casual  Shoes
10639,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Nike Men Nike Capri II Black Casual Shoes
29121,Women,Footwear,Shoes,Heels,Silver,Summer,2012.0,Casual,Puma Women Lily Thong Silver Flats
33689,Men,Footwear,Shoes,Casual Shoes,White,Winter,2012.0,Casual,Cobblerz Men White & Blue Casual Shoes
45609,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes
20864,Unisex,Footwear,Sandal,Sandals,Navy Blue,Winter,2012.0,Casual,Disney Kids-Unisex Sandals
39949,Men,Footwear,Shoes,Casual Shoes,White,Spring,2013.0,Casual,GAS Men White Walk Casual Shoes
57936,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2012.0,Casual,Clarks Men Brown Shoes
34458,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Formal,Rocia Women Black Wedges
46844,Girls,Footwear,Flip Flops,Flip Flops,Blue,Fall,2012.0,Casual,Barbie Girls Blue Slippers
5408,Unisex,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,Quechua Wayta Jr Blue
22159,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Lee Cooper Men Black Casual Shoes
43952,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,Catwalk Women Blue Flats
28651,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2012.0,Sports,Nike Men Nike Dual Fusion  Navy Blue Sports Shoes
19116,Unisex,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Lotto Unisex Arch Black Slippers
4511,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Women Osaka White Blue Shoe
35541,Girls,Footwear,Sandal,Sandals,Blue,Summer,2012.0,Casual,Enroute Kids Girls Blue Sandals
7394,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Black Formal Shoes
27084,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats
18659,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Fila Men Craze Grey Shoes
13083,Men,Footwear,Shoes,Casual Shoes,Red,Fall,2012.0,Casual,Numero Uno Men Red Casual Shoes
6848,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Spalding Men's Running Royal Blue Shoe
3506,Women,Footwear,Shoes,Casual Shoes,White,Fall,2010.0,Casual,ADIDAS Women White Royal Silver Shoe
32556,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2013.0,Casual,Playboy Men Blue Shoes
45404,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black & Brown Sandals
15374,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,FILA Men Fila Runner White Sports Shoes
39982,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Gas Men Jack Black Shoes
6410,Women,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Lotto Women Leisure White Blue Shoe
17047,Men,Footwear,Sandal,Sandals,Brown,Spring,2013.0,Casual,Gas Men Santa Monica Slipper
3162,Women,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Nike Women Downshifter White Blue Shoe
1635,Unisex,Footwear,Shoes,Casual Shoes,Red,Spring,2011.0,Casual,Newfeel Unisex Red Comfy Shoes
15710,Men,Footwear,Flip Flops,Flip Flops,White,Fall,2011.0,Casual,Puma Men Drifter Cat II White Flip Flops
4175,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Reebok Women Instant Black Shoe
22192,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Timberland Men Grey Casual Shoes
6622,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Ridley White Silver Blue Shoe
12707,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Overplay White Sports Shoes
26532,Men,Footwear,Shoes,Casual Shoes,Beige,Summer,2013.0,Casual,Gas Men Arunta Beige Casual Shoes
54112,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Flats
16161,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Enroute Men Leather Black Formal Shoes
46611,Women,Footwear,Shoes,Heels,Brown,Summer,2012.0,Casual,Catwalk Women Brown Heels
50774,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Clarks Men Black Formal Shoes
2878,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Royalty Brown Flats
19129,Men,Footwear,Flip Flops,Flip Flops,Olive,Fall,2011.0,Casual,Lotto Men Racing Olive Slippers
43363,Women,Footwear,Shoes,Flats,White,Summer,2013.0,Casual,Reebok Women White Casual Shoes
30691,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Heels
10296,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2016.0,Casual,Clarks Men Navy Blue Leather Casual Shoes
41434,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Lee Cooper Men White Sports Shoes
33828,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Speeder Black Sports Shoes
5053,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Fila Men's Sergent Grey Orange Shoe
4181,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2011.0,Smart Casual,Rockport Men Brown Leather Casual Shoes
22166,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Men Brown Casual Shoes
23888,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Fila Men Clutch White Sports Shoes
11512,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Bronze Brown Wedges
57307,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Rocia Women Beige Flats
33642,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,Lotto Men Navy Blue Koro Slippers
21387,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Casual Flats
44710,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2012.0,Casual,Lotto Men Green Surf Island Flip Flop
47195,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Franco Leone Men Black Sandals
16737,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Lotto Men DI Mare Black Slipper
49833,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,iPanema Women Pink Flip Flops
22502,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk  Women Blue Casual Flats
2612,Women,Footwear,Shoes,Flats,Black,Fall,2010.0,Casual,Carlton London Women Crystal Black Sandal
34655,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Fila Men Cerchi Lite White Sports Shoes
22730,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Air Max Conquer ACG Black Sports Boot
12999,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Inc 5 Women Casual Black Flats
35787,Women,Footwear,Shoes,Flats,Grey,Summer,2012.0,Casual,Enroute Women Grey Shoes
13077,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,Numero Uno Men White Casual Shoes
31327,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2015.0,Formal,Franco Leone Men Brown Formal Shoes
39976,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2014.0,Casual,Gas Men Brown Swansea Shoes
5605,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2012.0,Casual,Nike Me Chroma Brown Flip Flop
44522,Men,Footwear,Sandal,Sandals,White,Fall,2012.0,Casual,Coolers Men White Sandals
44942,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Sandals
16159,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Enroute Men Leather Brown Formal Shoes
28656,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Casual,Nike Men Air Quick Handle White Shoes
8546,Women,Footwear,Flip Flops,Flip Flops,Brown,Fall,2011.0,Casual,Crocs Women Abf Single Flip Slippers
22962,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2012.0,Casual,Fila Men Black Cage Flip Flops
4985,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Asics Men's Gel Phoenix 2 White Red Running Shoe
11972,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,Fila Men Deckers White Shoes
39340,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,FILA Men Oliver Black Sports Shoes
36308,Unisex,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2012.0,Casual,Strapless Unisex Yellow Flip Flops
44728,Women,Footwear,Flip Flops,Flip Flops,Purple,Summer,2012.0,Casual,Globalite Women Purple Flip Flops
22708,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Air Dictate MSL White Sports Shoes
35579,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2013.0,Casual,Gliders Women Black Flip Flops
24639,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men Red Lace Black Shoes
4529,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Women Axis White Silver Blue Shoe
20897,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2012.0,Casual,Converse Men CT DBL Tongue Triple Color OX Navy Blue Shoe
21179,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,ADIDAS Men Adi Stars Tread Black Flip Flops
12955,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Sports Black Sports Shoes
30239,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Numero Uno Men White Shoes
45864,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Numero Uno Men White Shoes
15728,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Nike Men Ruckus Mid Grey Casual Shoes
6428,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Lotto Unisex Canvas Black White Shoe
17843,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men Legend White Casual Shoe
23844,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men White Sports Shoes
11986,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Fila Men Trasform White Casual Shoes
34652,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Sports,Fila Men Salva Black Shoes
13070,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Numero Uno Men Black Casual Shoes
18498,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Puma Men Gypse-II Black Sandals
7969,Unisex,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Fila Unisex's Inferno Black Floater
15387,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2012.0,Casual,Fila Men Kumi Red Slippers
39971,Men,Footwear,Shoes,Casual Shoes,Beige,Summer,2013.0,Casual,Gas Men Beige Campus Shoes
44525,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals
5602,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2012.0,Casual,Nike Men's Chroma Navy Blue Flip Flop
11515,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Lifestyle Black Heels
33645,Women,Footwear,Flip Flops,Flip Flops,Red,Summer,2012.0,Casual,Lotto Women Red Flip Flops
57300,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Heels
44717,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Lotto Men Blue Flip Flops
47192,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown Formal Shoes
22505,Women,Footwear,Shoes,Casual Shoes,Grey,Winter,2015.0,Casual,Catwalk Women Dark Grey Casual Shoes
49834,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,iPanema Women Black Flip Flops
16730,Men,Footwear,Flip Flops,Flip Flops,Grey,Fall,2011.0,Casual,Lotto Men Mega Sport Grey Slipper
7367,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men's Stone Casual Shoe
27077,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Heels
5868,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Converse Unisex Black Shoes
5054,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Fila Men's Swinger White Navy Shoe
22161,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Lee Cooper Men Brown Casual Shoes
34838,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue CC Sports Shoes
9699,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Scholl Men Massagio Black Formal Shoes
46616,Women,Footwear,Shoes,Heels,Bronze,Winter,2012.0,Casual,Catwalk Women Bronze Wedges
16166,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Enroute Men Leather Brown Formal Shoes
50773,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2016.0,Formal,Clarks Men Black Leather Formal Shoes
43364,Women,Footwear,Shoes,Flats,Silver,Summer,2013.0,Casual,Reebok Women Silver Coloured Casual Shoes
41433,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,Lee Cooper Men Black Sports Shoes
4172,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Hexride Crussion White Shoe
15525,Women,Footwear,Shoes,Heels,Black,Fall,2011.0,Casual,Rockport Women Jeanie Thong Perf Black Flats
22195,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Timberland Men Grey Casual Shoes
6625,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Morin White Shoe
49498,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Unisex Black Casual Shoes
26535,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,ID Men Blue Shoes
12700,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Metallic Gold Black Sports Shoes
54115,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Rocia Women Brown Sandals
17040,Men,Footwear,Shoes,Casual Shoes,Blue,Spring,2013.0,Casual,Gas Men Skate 001 Casual Shoe
6417,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Lotto Unisex Canvas Red Shoe
26707,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,Nike Men Black Mikumi Sandals
3165,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Air Court Leader Low Black Red Shoe
10265,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Clarks Men Goto Eat Tobacco Leather Brown Formal Shoes
5292,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Lee Cooper Men's Brown Semi Formal Shoe
15717,Men,Footwear,Shoes,Sports Shoes,Fluorescent Green,Fall,2011.0,Sports,Nike Men Mercurial Victory II HG-V Fluorescent Green Sports Shoes
4340,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Sports,Fila Men Phoenix Red Shoes
13084,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Numero Uno Men White Casual Shoes
3501,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,ADIDAS Men's Deep Black Yellow Shoe
39985,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2013.0,Casual,Gas Men Mila Olive Shoes
45403,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black & Brown Sandals
4516,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Skechers Women White and Pink Shoe
35546,Girls,Footwear,Sandal,Sandals,Red,Summer,2012.0,Casual,Enroute Teens Red Sandals
7393,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men's Brown Semi Formal Shoe
27083,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Heels
9209,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Women Jet Cat White Casual Shoes
23672,Men,Footwear,Flip Flops,Flip Flops,Purple,Summer,2011.0,Casual,Converse Men Rainbow Purple Flip Flop
9058,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Women Furano 3 White Sports Shoes
24457,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Air Max Black Sports Shoes
25585,Men,Footwear,Shoes,Sports Shoes,Silver,Summer,2012.0,Sports,Fila Men Redemption Silver Sports Shoes
15310,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Furano 3 M Black Sports Shoes
40320,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,ADIDAS Women Black Adi Weld Shoes
24665,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Converse Unisex Check Red Shoes
